,match_id,match_venue,match_innings,batting_team,bowling_team,boundry_runs,wickets fallen,run_rate,total_score,Stadium_Category
202,392227.0,St George's Park,1.0,Mumbai Indians,Chennai Super Kings,36.0,2.0,8.166666666666666,49.0,Low scoring
203,392227.0,St George's Park,2.0,Chennai Super Kings,Mumbai Indians,28.0,2.0,5.833333333333333,35.0,Low scoring
204,392228.0,New Wanderers Stadium,1.0,Kolkata Knight Riders,Deccan Chargers,14.0,1.0,5.166666666666667,31.0,Low scoring
205,392228.0,New Wanderers Stadium,2.0,Deccan Chargers,Kolkata Knight Riders,40.0,0.0,8.333333333333334,50.0,Low scoring
206,392230.0,OUTsurance Oval,1.0,Delhi Daredevils,Rajasthan Royals,16.0,2.0,5.833333333333333,35.0,Low scoring
207,392230.0,OUTsurance Oval,2.0,Rajasthan Royals,Delhi Daredevils,8.0,2.0,4.0,24.0,Low scoring
208,392229.0,New Wanderers Stadium,1.0,Kings XI Punjab,Deccan Chargers,24.0,3.0,6.5,39.0,Low scoring
209,392229.0,New Wanderers Stadium,2.0,Deccan Chargers,Kings XI Punjab,38.0,2.0,7.666666666666667,46.0,Low scoring
210,392231.0,SuperSport Park,1.0,Chennai Super Kings,Kolkata Knight Riders,32.0,0.0,9.0,54.0,Low scoring
211,392231.0,SuperSport Park,2.0,Kolkata Knight Riders,Chennai Super Kings,48.0,1.0,9.333333333333334,56.0,Low scoring
212,392232.0,New Wanderers Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,22.0,3.0,6.166666666666667,37.0,Low scoring
213,392232.0,New Wanderers Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,18.0,1.0,4.5,27.0,Low scoring
214,392233.0,Kingsmead,1.0,Rajasthan Royals,Kolkata Knight Riders,38.0,4.0,7.666666666666667,46.0,Low scoring
215,392233.0,Kingsmead,2.0,Kolkata Knight Riders,Rajasthan Royals,20.0,3.0,4.833333333333333,29.0,Low scoring
216,392234.0,Kingsmead,1.0,Chennai Super Kings,Kings XI Punjab,38.0,1.0,8.333333333333334,50.0,Low scoring
217,392234.0,Kingsmead,2.0,Kings XI Punjab,Chennai Super Kings,14.0,1.0,4.833333333333333,29.0,Low scoring
218,392236.0,SuperSport Park,1.0,Royal Challengers Bangalore,Deccan Chargers,16.0,1.0,5.5,33.0,Low scoring
219,392236.0,SuperSport Park,2.0,Deccan Chargers,Royal Challengers Bangalore,44.0,0.0,10.666666666666666,64.0,Low scoring
220,392235.0,SuperSport Park,1.0,Mumbai Indians,Delhi Daredevils,16.0,3.0,5.0,30.0,Low scoring
221,392235.0,SuperSport Park,2.0,Delhi Daredevils,Mumbai Indians,42.0,1.0,10.0,60.0,Low scoring
222,392237.0,SuperSport Park,1.0,Delhi Daredevils,Deccan Chargers,34.0,2.0,8.166666666666666,49.0,Low scoring
223,392237.0,SuperSport Park,2.0,Deccan Chargers,Delhi Daredevils,66.0,1.0,13.833333333333334,83.0,Low scoring
224,392238.0,New Wanderers Stadium,1.0,Chennai Super Kings,Royal Challengers Bangalore,36.0,0.0,8.666666666666666,52.0,Low scoring
225,392238.0,New Wanderers Stadium,2.0,Royal Challengers Bangalore,Chennai Super Kings,44.0,2.0,9.833333333333334,59.0,Low scoring
226,392239.0,New Wanderers Stadium,1.0,Deccan Chargers,Royal Challengers Bangalore,12.0,2.0,5.166666666666667,31.0,Low scoring
227,392239.0,New Wanderers Stadium,2.0,Royal Challengers Bangalore,Deccan Chargers,24.0,1.0,6.0,36.0,Low scoring
228,419106.0,Dr DY Patil Sports Academy,1.0,Kolkata Knight Riders,Deccan Chargers,24.0,4.0,6.333333333333333,38.0,Low scoring
229,419106.0,Dr DY Patil Sports Academy,2.0,Deccan Chargers,Kolkata Knight Riders,38.0,1.0,10.333333333333334,62.0,Low scoring
230,419108.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Delhi Daredevils,24.0,2.0,7.333333333333333,44.0,Low scoring
231,419108.0,"Punjab Cricket Association Stadium, Mohali",2.0,Delhi Daredevils,Kings XI Punjab,20.0,2.0,6.5,39.0,Low scoring
232,419107.0,Brabourne Stadium,1.0,Mumbai Indians,Rajasthan Royals,48.0,1.0,11.5,69.0,Low scoring
233,419107.0,Brabourne Stadium,2.0,Rajasthan Royals,Mumbai Indians,24.0,2.0,6.5,39.0,Low scoring
234,419110.0,"MA Chidambaram Stadium, Chepauk",1.0,Deccan Chargers,Chennai Super Kings,42.0,2.0,9.5,57.0,Low scoring
235,419110.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Deccan Chargers,22.0,4.0,5.666666666666667,34.0,Low scoring
236,419109.0,Eden Gardens,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,16.0,3.0,4.0,24.0,Low scoring
237,419109.0,Eden Gardens,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,44.0,0.0,10.166666666666666,61.0,Low scoring
238,419111.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Delhi Daredevils,38.0,3.0,7.833333333333333,47.0,Low scoring
239,419111.0,"Sardar Patel Stadium, Motera",2.0,Delhi Daredevils,Rajasthan Royals,40.0,2.0,10.0,60.0,Low scoring
240,419112.0,M Chinnaswamy Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,32.0,0.0,8.333333333333334,50.0,Low scoring
241,419112.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,42.0,0.0,10.166666666666666,61.0,Low scoring
242,419113.0,Eden Gardens,1.0,Chennai Super Kings,Kolkata Knight Riders,20.0,1.0,5.166666666666667,31.0,Low scoring
243,419113.0,Eden Gardens,2.0,Kolkata Knight Riders,Chennai Super Kings,36.0,3.0,7.5,45.0,Low scoring
244,419114.0,Feroz Shah Kotla,1.0,Mumbai Indians,Delhi Daredevils,46.0,1.0,11.166666666666666,67.0,Low scoring
245,419114.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Mumbai Indians,36.0,1.0,9.333333333333334,56.0,Low scoring
246,419115.0,M Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,8.0,1.0,5.166666666666667,31.0,Low scoring
247,419115.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,44.0,0.0,9.833333333333334,59.0,Low scoring
248,419116.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Chennai Super Kings,42.0,1.0,8.666666666666666,52.0,Low scoring
249,419116.0,Feroz Shah Kotla,2.0,Chennai Super Kings,Delhi Daredevils,46.0,1.0,9.333333333333334,56.0,Low scoring
250,419117.0,Barabati Stadium,1.0,Deccan Chargers,Kings XI Punjab,36.0,2.0,9.333333333333334,56.0,Low scoring
251,419117.0,Barabati Stadium,2.0,Kings XI Punjab,Deccan Chargers,20.0,3.0,4.5,27.0,Low scoring
252,419118.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Kolkata Knight Riders,40.0,2.0,9.333333333333334,56.0,Low scoring
253,419118.0,"Sardar Patel Stadium, Motera",2.0,Kolkata Knight Riders,Rajasthan Royals,28.0,1.0,6.333333333333333,38.0,Low scoring
254,419119.0,Brabourne Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,24.0,2.0,7.5,45.0,Low scoring
255,419119.0,Brabourne Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,38.0,0.0,9.166666666666666,55.0,Low scoring
256,419120.0,Barabati Stadium,1.0,Deccan Chargers,Delhi Daredevils,36.0,2.0,7.833333333333333,47.0,Low scoring
257,419120.0,Barabati Stadium,2.0,Delhi Daredevils,Deccan Chargers,36.0,1.0,8.0,48.0,Low scoring
258,419121.0,"MA Chidambaram Stadium, Chepauk",1.0,Kings XI Punjab,Chennai Super Kings,24.0,1.0,6.333333333333333,38.0,Low scoring
259,419121.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Kings XI Punjab,26.0,0.0,7.0,42.0,Low scoring
260,419122.0,Brabourne Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,24.0,0.0,6.166666666666667,37.0,Low scoring
261,419122.0,Brabourne Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,44.0,0.0,9.5,57.0,Low scoring
262,419123.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,24.0,1.0,6.333333333333333,38.0,Low scoring
263,419123.0,M Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,12.0,1.0,4.833333333333333,29.0,Low scoring
264,419124.0,"Punjab Cricket Association Stadium, Mohali",1.0,Rajasthan Royals,Kings XI Punjab,36.0,1.0,8.833333333333334,53.0,Low scoring
265,419124.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Rajasthan Royals,56.0,1.0,12.5,75.0,Low scoring
266,419125.0,"Brabourne Stadium, Mumbai",1.0,Chennai Super Kings,Mumbai Indians,30.0,2.0,8.5,51.0,Low scoring
267,419125.0,"Brabourne Stadium, Mumbai",2.0,Mumbai Indians,Chennai Super Kings,36.0,0.0,10.5,63.0,Low scoring
268,419128.0,M Chinnaswamy Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,40.0,2.0,10.666666666666666,64.0,Low scoring
269,419128.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,16.0,0.0,7.0,42.0,Low scoring
270,419126.0,"Sardar Patel Stadium, Motera",1.0,Deccan Chargers,Rajasthan Royals,36.0,2.0,9.166666666666666,55.0,Low scoring
271,419126.0,"Sardar Patel Stadium, Motera",2.0,Rajasthan Royals,Deccan Chargers,38.0,0.0,9.0,54.0,Low scoring
272,419127.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kolkata Knight Riders,Kings XI Punjab,32.0,2.0,8.333333333333334,50.0,Low scoring
273,419127.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Kolkata Knight Riders,26.0,2.0,7.0,42.0,Low scoring
274,419129.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Chennai Super Kings,42.0,1.0,9.666666666666666,58.0,Low scoring
275,419129.0,"Sardar Patel Stadium, Motera",2.0,Chennai Super Kings,Rajasthan Royals,38.0,1.0,9.666666666666666,58.0,Low scoring
276,419130.0,Dr DY Patil Sports Academy,1.0,Mumbai Indians,Deccan Chargers,38.0,1.0,8.666666666666666,52.0,Low scoring
277,419130.0,Dr DY Patil Sports Academy,2.0,Deccan Chargers,Mumbai Indians,34.0,3.0,8.333333333333334,50.0,Low scoring
278,419131.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,48.0,3.0,10.333333333333334,62.0,Low scoring
279,419131.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,24.0,3.0,6.0,36.0,Low scoring
280,419132.0,Brabourne Stadium,1.0,Kings XI Punjab,Mumbai Indians,20.0,2.0,8.0,48.0,Low scoring
281,419132.0,Brabourne Stadium,2.0,Mumbai Indians,Kings XI Punjab,24.0,1.0,7.333333333333333,44.0,Low scoring
282,419133.0,"MA Chidambaram Stadium, Chepauk",1.0,Royal Challengers Bangalore,Chennai Super Kings,36.0,1.0,8.5,51.0,Low scoring
283,419133.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Royal Challengers Bangalore,36.0,0.0,9.333333333333334,56.0,Low scoring
284,419134.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Rajasthan Royals,36.0,3.0,8.666666666666666,52.0,Low scoring
285,419134.0,Feroz Shah Kotla,2.0,Rajasthan Royals,Delhi Daredevils,26.0,4.0,6.5,39.0,Low scoring
286,419135.0,Eden Gardens,1.0,Kolkata Knight Riders,Deccan Chargers,28.0,2.0,7.666666666666667,46.0,Low scoring
287,419135.0,Eden Gardens,2.0,Deccan Chargers,Kolkata Knight Riders,46.0,1.0,9.833333333333334,59.0,Low scoring
288,419136.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Royal Challengers Bangalore,32.0,1.0,6.833333333333333,41.0,Low scoring
289,419136.0,"Punjab Cricket Association Stadium, Mohali",2.0,Royal Challengers Bangalore,Kings XI Punjab,28.0,1.0,8.5,51.0,Low scoring
290,419138.0,Brabourne Stadium,1.0,Mumbai Indians,Deccan Chargers,24.0,0.0,8.833333333333334,53.0,Low scoring
291,419138.0,Brabourne Stadium,2.0,Deccan Chargers,Mumbai Indians,22.0,2.0,6.666666666666667,40.0,Low scoring
292,419137.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Rajasthan Royals,54.0,1.0,11.0,66.0,Low scoring
293,419137.0,"MA Chidambaram Stadium, Chepauk",2.0,Rajasthan Royals,Chennai Super Kings,44.0,0.0,10.333333333333334,62.0,Low scoring
294,419139.0,Eden Gardens,1.0,Kolkata Knight Riders,Kings XI Punjab,38.0,0.0,8.833333333333334,53.0,Low scoring
295,419139.0,Eden Gardens,2.0,Kings XI Punjab,Kolkata Knight Riders,48.0,1.0,11.5,69.0,Low scoring
296,419140.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Royal Challengers Bangalore,44.0,2.0,9.0,54.0,Low scoring
297,419140.0,Feroz Shah Kotla,2.0,Royal Challengers Bangalore,Delhi Daredevils,22.0,1.0,6.333333333333333,38.0,Low scoring
298,419141.0,"Vidarbha Cricket Association Stadium, Jamtha",1.0,Rajasthan Royals,Deccan Chargers,30.0,2.0,8.0,48.0,Low scoring
299,419141.0,"Vidarbha Cricket Association Stadium, Jamtha",2.0,Deccan Chargers,Rajasthan Royals,38.0,2.0,8.666666666666666,52.0,Low scoring
300,419142.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Mumbai Indians,22.0,1.0,7.0,42.0,Low scoring
301,419142.0,"MA Chidambaram Stadium, Chepauk",2.0,Mumbai Indians,Chennai Super Kings,28.0,0.0,7.666666666666667,46.0,Low scoring
302,419143.0,Sawai Mansingh Stadium,1.0,Kings XI Punjab,Rajasthan Royals,34.0,1.0,8.666666666666666,52.0,Low scoring
303,419143.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Kings XI Punjab,54.0,0.0,11.666666666666666,70.0,Low scoring
304,419144.0,Eden Gardens,1.0,Kolkata Knight Riders,Delhi Daredevils,36.0,0.0,8.333333333333334,50.0,Low scoring
305,419144.0,Eden Gardens,2.0,Delhi Daredevils,Kolkata Knight Riders,28.0,1.0,7.333333333333333,44.0,Low scoring
306,419145.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Deccan Chargers,28.0,1.0,7.666666666666667,46.0,Low scoring
307,419145.0,M Chinnaswamy Stadium,2.0,Deccan Chargers,Royal Challengers Bangalore,20.0,1.0,5.333333333333333,32.0,Low scoring
308,419146.0,"Punjab Cricket Association Stadium, Mohali",1.0,Mumbai Indians,Kings XI Punjab,32.0,2.0,8.5,51.0,Low scoring
309,419146.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Mumbai Indians,46.0,1.0,9.333333333333334,56.0,Low scoring
310,419148.0,M Chinnaswamy Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,46.0,1.0,10.0,60.0,Low scoring
311,419148.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,24.0,1.0,8.0,48.0,Low scoring
312,419147.0,"Vidarbha Cricket Association Stadium, Jamtha",1.0,Chennai Super Kings,Deccan Chargers,34.0,1.0,9.166666666666666,55.0,Low scoring
313,419147.0,"Vidarbha Cricket Association Stadium, Jamtha",2.0,Deccan Chargers,Chennai Super Kings,18.0,2.0,6.166666666666667,37.0,Low scoring
314,419150.0,Sawai Mansingh Stadium,1.0,Mumbai Indians,Rajasthan Royals,32.0,3.0,7.833333333333333,47.0,Low scoring
315,419150.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Mumbai Indians,18.0,3.0,5.5,33.0,Low scoring
316,419149.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kings XI Punjab,24.0,3.0,7.5,45.0,Low scoring
317,419149.0,Feroz Shah Kotla,2.0,Kings XI Punjab,Delhi Daredevils,22.0,0.0,6.5,39.0,Low scoring
318,419151.0,"Vidarbha Cricket Association Stadium, Jamtha",1.0,Deccan Chargers,Royal Challengers Bangalore,18.0,3.0,5.833333333333333,35.0,Low scoring
319,419151.0,"Vidarbha Cricket Association Stadium, Jamtha",2.0,Royal Challengers Bangalore,Deccan Chargers,20.0,1.0,6.166666666666667,37.0,Low scoring
320,419153.0,"MA Chidambaram Stadium, Chepauk",1.0,Kolkata Knight Riders,Chennai Super Kings,14.0,4.0,3.6666666666666665,22.0,Low scoring
321,419153.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Kolkata Knight Riders,40.0,1.0,11.166666666666666,67.0,Low scoring
322,419152.0,Brabourne Stadium,1.0,Mumbai Indians,Delhi Daredevils,20.0,1.0,7.333333333333333,44.0,Low scoring
323,419152.0,Brabourne Stadium,2.0,Delhi Daredevils,Mumbai Indians,50.0,1.0,11.333333333333334,68.0,Low scoring
324,419154.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,16.0,3.0,5.0,30.0,Low scoring
325,419154.0,Sawai Mansingh Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,54.0,2.0,9.833333333333334,59.0,Low scoring
326,419155.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Delhi Daredevils,20.0,3.0,6.5,39.0,Low scoring
327,419155.0,"MA Chidambaram Stadium, Chepauk",2.0,Delhi Daredevils,Chennai Super Kings,8.0,3.0,5.5,33.0,Low scoring
328,419156.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Deccan Chargers,32.0,1.0,7.166666666666667,43.0,Low scoring
329,419156.0,Himachal Pradesh Cricket Association Stadium,2.0,Deccan Chargers,Kings XI Punjab,34.0,1.0,7.5,45.0,Low scoring
330,419158.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,34.0,0.0,7.666666666666667,46.0,Low scoring
331,419158.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,32.0,2.0,7.0,42.0,Low scoring
332,419157.0,M Chinnaswamy Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,16.0,1.0,5.666666666666667,34.0,Low scoring
333,419157.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,14.0,2.0,5.666666666666667,34.0,Low scoring
334,419159.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Chennai Super Kings,36.0,1.0,8.166666666666666,49.0,Low scoring
335,419159.0,Himachal Pradesh Cricket Association Stadium,2.0,Chennai Super Kings,Kings XI Punjab,38.0,2.0,8.166666666666666,49.0,Low scoring
336,419160.0,Feroz Shah Kotla,1.0,Deccan Chargers,Delhi Daredevils,22.0,2.0,6.333333333333333,38.0,Low scoring
337,419160.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Deccan Chargers,28.0,3.0,6.5,39.0,Low scoring
338,419161.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,22.0,2.0,7.0,42.0,Low scoring
339,419161.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,32.0,0.0,7.333333333333333,44.0,Low scoring
340,419162.0,Dr DY Patil Sports Academy,1.0,Mumbai Indians,Royal Challengers Bangalore,32.0,2.0,9.0,54.0,Low scoring
341,419162.0,Dr DY Patil Sports Academy,2.0,Royal Challengers Bangalore,Mumbai Indians,28.0,1.0,7.333333333333333,44.0,Low scoring
342,419163.0,Dr DY Patil Sports Academy,1.0,Chennai Super Kings,Deccan Chargers,22.0,3.0,6.5,39.0,Low scoring
343,419163.0,Dr DY Patil Sports Academy,2.0,Deccan Chargers,Chennai Super Kings,14.0,2.0,3.8333333333333335,23.0,Low scoring
344,419164.0,Dr DY Patil Sports Academy,1.0,Deccan Chargers,Royal Challengers Bangalore,16.0,3.0,4.5,27.0,Low scoring
345,419164.0,Dr DY Patil Sports Academy,2.0,Royal Challengers Bangalore,Deccan Chargers,20.0,0.0,5.333333333333333,32.0,Low scoring
346,419165.0,Dr DY Patil Sports Academy,1.0,Chennai Super Kings,Mumbai Indians,26.0,0.0,6.5,39.0,Low scoring
347,419165.0,Dr DY Patil Sports Academy,2.0,Mumbai Indians,Chennai Super Kings,20.0,1.0,5.333333333333333,32.0,Low scoring
348,501198.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,32.0,1.0,7.5,45.0,Low scoring
349,501198.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,28.0,0.0,8.5,51.0,Low scoring
350,501199.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Rajasthan Royals,30.0,2.0,7.333333333333333,44.0,Low scoring
351,501199.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Rajasthan Royals,Deccan Chargers,20.0,1.0,5.166666666666667,31.0,Low scoring
352,501200.0,Nehru Stadium,1.0,Kochi Tuskers Kerala,Royal Challengers Bangalore,44.0,0.0,10.0,60.0,Low scoring
353,501200.0,Nehru Stadium,2.0,Royal Challengers Bangalore,Kochi Tuskers Kerala,26.0,2.0,8.0,48.0,Low scoring
354,501202.0,Dr DY Patil Sports Academy,1.0,Kings XI Punjab,Pune Warriors,24.0,5.0,6.0,36.0,Low scoring
355,501202.0,Dr DY Patil Sports Academy,2.0,Pune Warriors,Kings XI Punjab,30.0,1.0,7.333333333333333,44.0,Low scoring
356,501201.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Mumbai Indians,28.0,3.0,6.333333333333333,38.0,Low scoring
357,501201.0,Feroz Shah Kotla,2.0,Mumbai Indians,Delhi Daredevils,8.0,1.0,5.166666666666667,31.0,Low scoring
358,501203.0,Eden Gardens,1.0,Kolkata Knight Riders,Deccan Chargers,32.0,0.0,7.666666666666667,46.0,Low scoring
359,501203.0,Eden Gardens,2.0,Deccan Chargers,Kolkata Knight Riders,16.0,2.0,5.0,30.0,Low scoring
360,501204.0,Sawai Mansingh Stadium,1.0,Delhi Daredevils,Rajasthan Royals,18.0,2.0,5.0,30.0,Low scoring
361,501204.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Delhi Daredevils,38.0,1.0,9.5,57.0,Low scoring
362,501205.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,8.0,2.0,4.0,24.0,Low scoring
363,501205.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,28.0,1.0,6.666666666666667,40.0,Low scoring
364,501207.0,Dr DY Patil Sports Academy,1.0,Kochi Tuskers Kerala,Pune Warriors,28.0,4.0,6.166666666666667,37.0,Low scoring
365,501207.0,Dr DY Patil Sports Academy,2.0,Pune Warriors,Kochi Tuskers Kerala,24.0,1.0,7.333333333333333,44.0,Low scoring
366,501206.0,"Punjab Cricket Association Stadium, Mohali",1.0,Chennai Super Kings,Kings XI Punjab,14.0,2.0,5.166666666666667,31.0,Low scoring
367,501206.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Chennai Super Kings,46.0,1.0,10.833333333333334,65.0,Low scoring
368,501208.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Royal Challengers Bangalore,24.0,1.0,6.833333333333333,41.0,Low scoring
369,501208.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Royal Challengers Bangalore,Deccan Chargers,12.0,3.0,4.666666666666667,28.0,Low scoring
370,501209.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,16.0,1.0,5.166666666666667,31.0,Low scoring
371,501209.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,44.0,1.0,10.333333333333334,62.0,Low scoring
372,501210.0,Wankhede Stadium,1.0,Mumbai Indians,Kochi Tuskers Kerala,24.0,0.0,7.333333333333333,44.0,Low scoring
373,501210.0,Wankhede Stadium,2.0,Kochi Tuskers Kerala,Mumbai Indians,32.0,0.0,7.5,45.0,Low scoring
374,501211.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Royal Challengers Bangalore,30.0,0.0,7.5,45.0,Low scoring
375,501211.0,"MA Chidambaram Stadium, Chepauk",2.0,Royal Challengers Bangalore,Chennai Super Kings,22.0,3.0,5.5,33.0,Low scoring
376,501212.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Kings XI Punjab,32.0,1.0,8.0,48.0,Low scoring
377,501212.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Kings XI Punjab,Deccan Chargers,44.0,0.0,10.333333333333334,62.0,Low scoring
378,501213.0,Dr DY Patil Sports Academy,1.0,Pune Warriors,Delhi Daredevils,46.0,1.0,10.333333333333334,62.0,Low scoring
379,501213.0,Dr DY Patil Sports Academy,2.0,Delhi Daredevils,Pune Warriors,48.0,0.0,10.833333333333334,65.0,Low scoring
380,501214.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,20.0,2.0,6.0,36.0,Low scoring
381,501214.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,4.0,1.0,4.333333333333333,26.0,Low scoring
